2.348821917839216766e+01	7.162410075691529876e-01	8.201484630265793996e-01	4.175712437371683072e-01	1.088637524468957674e+00	1.367298319892254366e+00	4.562451959069076857e+00	2.509801875976720442e+00	1.390779122014834890e+00
2.520613360376903245e+01	6.380255173346164321e-01	8.409819431729588235e-01	9.273093526686770893e-01	3.423765222365882654e-01	1.155546488976329611e+00	1.869756450917509305e+00	4.146007344080771873e+00	1.449530993387210476e+00
2.443201190737197237e+01	9.060231290717165598e-01	9.456689416311959695e-01	2.810916186285944973e-01	8.680581225765703346e-01	1.503952521702892620e-01	2.101383938040447319e+00	4.141757598888326619e+00	1.465553991687519098e+00
2.462261014047341234e+01	4.677038223313956244e-01	9.394765323686838920e-01	5.202736207996939699e-01	6.997799550195730189e-01	1.521395919918527628e+00	3.963441546458712050e+00	4.558165846212947514e+00	1.425810773535707510e+00
2.335686050101343270e+01	6.310247413582417142e-01	5.855472181489504990e-01	9.064892214995984299e-01	1.130900935033721133e+00	1.243531074159298200e+00	2.186149605280745867e+00	4.126967963775935999e+00	1.476646675271211739e+00
2.354302114586986150e+01	9.687049524181584603e-01	4.337435992134721086e-01	9.569102767422990041e-01	1.723181581172542831e+00	9.590379302653773141e-01	5.637646073454355644e+00	2.802633368023197402e+00	1.441660785453431570e+00
2.309694947414178756e+01	9.266213342953563137e-01	3.786451156051930944e-01	9.516053260765361399e-01	1.309905952591763567e+00	1.295154629320118378e+00	6.465618687947179977e-01	4.331518751753784535e+00	1.437557279404431343e+00
2.345431721992565954e+01	6.349361886412606681e-01	8.125462315860592089e-01	8.324207085383562577e-01	1.551394853290690268e+00	6.449917781977692055e-01	3.502105107930692629e+00	5.462642738776703588e+00	1.314393601748558460e+00
2.437712808817958887e+01	6.301629893920223102e-01	7.945404201996615345e-01	9.263381653684261696e-01	1.234040352266649876e+00	4.615137384072176552e-01	5.267902740554124996e+00	5.296989269138543399e+00	1.320567118872553181e+00
2.285792259177722130e+01	8.396508922664182029e-01	9.452520503152130882e-01	3.438549361742988808e-02	1.341475337603924567e+00	1.802646841791381016e+00	4.602645675663759484e+00	5.625894566013815101e+00	1.392987328387602641e+00
2.290642528839099512e+01	6.375266703602259222e-01	8.814087615392642849e-01	4.648437880110841691e-01	1.050339091311800255e+00	2.541235817877271597e+00	1.786818743256052500e+00	1.302767996050621102e+00	1.390091528303270874e+00
2.356861305080544966e+01	8.707692108327002023e-01	6.320936057653960827e-01	9.330340997212025478e-01	1.878039022491827081e+00	3.619345300433766122e-01	3.130466409705499053e+00	3.134791206607159264e+00	1.438719778067540256e+00
2.320246323946556544e+01	7.516530969404551232e-01	8.265590714647519377e-01	8.017592518719016681e-01	1.506778854400293355e+00	1.099192589862618252e+00	2.258039343225115125e+00	5.481778762986547981e+00	1.294096220214248083e+00
2.424404685686816663e+01	5.586485629286720433e-01	9.895324513684776724e-01	3.070859082286702124e-01	9.726222608673298353e-01	1.184819867353270384e+00	3.866677648573056736e+00	5.549733127333976057e+00	1.346958309129236753e+00
2.328337338642571197e+01	5.125735813084609793e-01	5.401180238037966985e-01	9.582280679024248737e-01	1.449392502262481175e+00	6.570453995034216677e-01	4.140417053186770779e+00	5.737174577363920669e+00	1.379041788685192671e+00
2.377606259693186175e+01	6.711053059121649955e-01	3.524039399419331420e-01	8.071597437359451233e-01	7.318270646163356208e-01	8.525999353973832129e-01	1.748296289379704271e+00	4.304060254528257801e+00	1.392006806568769628e+00
2.334589058957555707e+01	7.568740980398234175e-01	6.001304599163412856e-01	6.011901657132014964e-01	1.464314382449868335e+00	3.908487432643708015e-01	5.556015279041250032e+00	5.210185750125384097e+00	1.292507888142351291e+00
2.364607680667357670e+01	7.930385146528655671e-01	9.595745720276598334e-01	6.531114196730696264e-01	7.585235108631293022e-01	1.945366413396580674e+00	9.414131856475439486e-01	5.383285612752620963e+00	1.317110924607391098e+00
2.246896865657889109e+01	7.781107086154961383e-01	9.712387813053490193e-01	1.919958884859143955e-01	1.567359272507113932e+00	1.009666774866594841e+00	3.168399808675036455e-01	5.130736115103373685e+00	1.335110161769633041e+00
2.349710345106970877e+01	8.786630435939238870e-01	8.817189392350140986e-01	5.914530220605951349e-01	7.891529807858060908e-01	1.764256346963973376e+00	3.536400640937366280e+00	5.267442796262564286e+00	1.332757214890873065e+00
2.265222663940442160e+01	7.836504164252120486e-01	8.406721615181470542e-01	4.116301165634539960e-01	1.092634912928504232e+00	2.090904513019661515e+00	5.584368757321315435e+00	5.077644478037439235e+00	1.376300966710817031e+00
2.343737107826303756e+01	8.263667966174126356e-01	9.655000817149100856e-01	3.217130992840332993e-01	1.231645500782590164e+00	7.539183670025362272e-01	3.170504164159499538e+00	4.751546642672930254e+00	1.393216681951092717e+00
2.469828906394117496e+01	6.241695040940375971e-01	7.421710996572262742e-01	6.247245015766833554e-01	7.194105970621887947e-01	3.255563174400035731e-01	3.254554415121933442e+00	2.517265603973311006e+00	1.389142345332024853e+00
2.427838759069042496e+01	7.257955611925488437e-01	7.549647834864218199e-01	3.623442453369810634e-01	2.358690450235673142e-01	1.599732525501810887e+00	5.992341290370083229e+00	4.801272351619120471e+00	1.399675648757308322e+00
2.278727202017076436e+01	6.809678640162879493e-01	5.923061044770667749e-01	9.576918474496510791e-01	4.225643907823612988e-01	2.155164353096638674e+00	5.060381572489182744e+00	6.273401652807048201e+00	1.444159616343260177e+00
