3.121629626565057336e+01	4.518412582379428555e-01	5.028007307186104224e-01	4.925652554020536478e-01	6.013153475117528624e-01	1.637012369597301786e+00	3.289152037042025967e+00	5.983510733665396764e+00	3.417815215312055011e-01
2.388539622368651294e+01	1.422439948280032618e-01	7.195665121592175195e-01	1.064945811886441190e-01	2.334882675405605124e+00	9.960022668579697758e-01	5.728131202070675387e-01	5.209548109569321461e+00	3.653015630279326520e-01
1.245133018458459695e+01	9.473782319126387852e-02	3.793180185541148580e-02	9.083784657594791145e-01	1.689690896816003596e+00	1.579112253778809816e+00	2.693290067891229711e+00	5.280666678921461354e+00	2.595502855872129366e-01
1.439152397269396921e+01	1.580571516934744791e-01	4.782382170245040864e-01	7.486585121872267878e-01	1.474729866726566030e+00	7.439844494729145330e-01	4.700959666990482955e-01	6.172944887389061108e+00	4.554621651350302391e-01
2.560626809336387311e+01	1.587134717098716286e-01	8.264144432055046119e-01	5.884685898469323995e-01	2.229807052759632313e+00	1.671171867063321548e+00	6.230470830992000941e+00	4.264130586629781838e+00	5.918788977433619980e-01
2.179647382050921323e+01	4.631851805657913879e-01	1.881158371697584930e-01	3.126259767321113436e-01	2.370527078193342518e+00	2.529478599654255255e+00	4.215416516826983262e+00	5.126617301158021611e+00	3.557762304630024408e-01
1.981254530559773386e+01	3.619727723048355994e-01	4.396667135502227985e-01	4.087554393910786121e-01	2.261649684154716233e+00	2.035003704287178472e+00	4.510194445196022528e+00	5.106400867303448443e+00	4.351049097801606425e-01
3.071383476314619188e+01	5.889106779166072281e-01	4.923317972117228214e-01	2.061362765642949790e-01	8.446109513774195943e-01	2.112877069281895448e+00	3.119678106112552474e+00	5.556917867682035883e+00	3.104592468369701819e-01
2.633700737167149342e+01	5.211676993339768860e-01	6.278579767653266197e-01	6.244498609857110916e-01	1.565104835460970678e+00	1.090487099282657191e+00	3.926994582305851633e+00	5.101203540846915629e+00	1.262220295211113341e-01
1.712371432460563270e+01	2.218909004498307858e-01	2.321748354891428334e-01	2.201170965140111790e-02	1.388916303416936282e+00	1.968621728171170648e+00	2.322420872753057530e+00	5.437305323021724313e+00	2.920447565505848164e-01
2.365635227849172040e+01	4.088740343813974665e-01	4.628847371061540761e-01	5.748992508366811416e-01	1.994454894845968163e+00	1.556299321420725246e+00	5.492042067541087036e+00	4.891946871052955892e+00	3.788117627115469843e-01
