2.156146786626203493e+01	3.391808980571578980e-01	5.346573691118744476e-01	2.384588781851551820e-01	1.218348540059930096e+00	1.991503894067678360e+00	4.035728579400017502e+00	5.745052680825089908e+00	9.416044390772203565e-01
2.128071034607949485e+01	7.457460848863765035e-01	6.911410725836576452e-01	2.321944986780570541e-01	1.788921348446632642e+00	2.071420844618709900e+00	3.734181181433047225e-01	5.323195648144095848e+00	7.889197806707317628e-01
2.263290269626633133e+01	6.904347763430694895e-01	6.283103770208575689e-01	4.397193396060379289e-01	1.423849752210331943e+00	1.309700754317627336e+00	3.861992003332274326e+00	5.542965845231398347e+00	9.218300533656667017e-01
2.175422919364355323e+01	6.859662471989957933e-01	4.006571605667951785e-01	9.609174909739505790e-03	1.682085729886600545e+00	2.416392039410379056e+00	2.514860704375646794e+00	5.149588720273545306e+00	8.816266285840372863e-01
2.118278120363502381e+01	4.521337614723738296e-01	3.247613368287849966e-01	1.911943550421338067e-01	1.800070893282467166e+00	8.093719927378879575e-01	5.467723935883451070e+00	4.945197730796794922e+00	8.249883375210094183e-01
2.217126171248550648e+01	9.682507746641698665e-01	3.053761548708243123e-01	1.505336391916420880e-01	1.319033005198533726e+00	2.054275589934271729e+00	5.413922052972078625e+00	4.960892356612134790e+00	8.467702229681870474e-01
2.133748953028408124e+01	5.832448780110819353e-01	2.690428225530262507e-01	6.970026234614539185e-01	1.359112627279569718e+00	2.203268178727152193e+00	2.973784433662995053e+00	5.205252686421847130e+00	8.039891517125409282e-01
2.102111620985639462e+01	3.646585678557268118e-01	4.299631832813354260e-01	1.629863639999991898e-01	1.513145347797595353e+00	1.561070394351621093e+00	2.787750278188945163e+00	5.577728971043724115e+00	6.993674771050254479e-01
2.153448559881030278e+01	5.680362314800939671e-01	6.414485056611129998e-01	8.939056367944899772e-01	1.502655521532648919e+00	1.786287864728570929e+00	2.309851146857498705e+00	5.557613006437138736e+00	7.802473701325591815e-01
2.114540090060803834e+01	4.239297282695276836e-01	3.313422085781145832e-01	1.450941958103319773e-01	1.712164629413761574e+00	1.390698448892778050e+00	1.897249532280562923e+00	4.777400056434421671e+00	8.954225708707836962e-01
2.173219601918158617e+01	4.367570486401248231e-01	4.960080316298097203e-01	4.186006103310224713e-01	1.432531552136828923e+00	1.428039946545354155e+00	6.978519133096587439e-03	5.465285188246250314e+00	8.825661216230523687e-01
2.113181967673203232e+01	3.222519138510329673e-01	3.505399643505771046e-01	1.393454353875517582e-01	1.268064761838519239e+00	1.051400508640903730e+00	5.201654430057620182e+00	5.083923718570790840e+00	8.955036872934948322e-01
2.165956738596694819e+01	5.478716100022007485e-01	8.467887627693291286e-01	2.142780609755265409e-01	1.486985351172196212e+00	2.866568197229473203e+00	2.994683222004182355e+00	5.591743699610940865e+00	7.732554630359677050e-01
2.166418787729012152e+01	6.819018980789656181e-01	3.639739827975906894e-01	6.753756055356913146e-01	2.173689590426919338e+00	1.318738032280679429e+00	4.409982203489190233e+00	4.908602828450168154e+00	8.402992339284857115e-01
2.256590961529269279e+01	7.761522022886155892e-01	3.310249794446006311e-01	8.565424986008220165e-02	1.192501954324890256e+00	1.218186503155505696e+00	4.601582391585388621e+00	5.223780698748021756e+00	8.180777566687925662e-01
2.157416665489119012e+01	3.674790553652296232e-01	2.587542977571787861e-01	2.972447648045251634e-01	1.333853916182744070e+00	6.634558578097135007e-01	7.323143540876163593e-01	4.942104839865883115e+00	8.241998981608039676e-01
2.206370546959971080e+01	3.390962594820826070e-01	7.116311032358966226e-01	6.648335522939947673e-01	1.034699189211880865e+00	2.263141364375337528e+00	3.519726916800110850e+00	4.870224837707540999e+00	9.342056978193483685e-01
2.182025601836206974e+01	4.030305385368141979e-01	2.454977896701930340e-01	9.079911404636725747e-01	1.830826552467403223e+00	5.916891879522759856e-01	8.404382758072161952e-01	5.385586917009721475e+00	8.043086776353907119e-01
2.179419550983323006e+01	5.004755460482936957e-01	4.009188565385219949e-01	4.216517310978708521e-01	1.058056249274564209e+00	2.638526795177861484e+00	3.102293866262731736e+00	5.365345523605642875e+00	8.640674044079666993e-01
2.111517560967653040e+01	2.593546966055671477e-01	3.571004025305027363e-01	6.839089970531754270e-01	8.439642607968500521e-01	2.030130970074752739e+00	1.780439186622185588e+00	4.917488155792889337e+00	8.126138480766934569e-01
2.204515514468266701e+01	5.309878904526772470e-01	1.757836289509693006e-01	9.825805992220597307e-02	1.232809642563961861e+00	9.387454073473477933e-01	1.657512516883532294e+00	4.833719386751079483e+00	7.891358464040240106e-01
2.128316029441047164e+01	5.875107610626337795e-01	3.807212994710519327e-01	5.467059794893146529e-01	1.363016176665123202e+00	2.352475165527699641e+00	3.685070899904939523e+00	5.134606569687434785e+00	8.193404381205398046e-01
2.216041515173474963e+01	6.162857745067790161e-01	4.878694960628965904e-01	8.417895210363448566e-01	8.185848337810193165e-01	2.342996029019417836e+00	4.523254574778547976e+00	5.577922864517460333e+00	7.605284237205848230e-01
2.147877041063431136e+01	4.641736006340379528e-01	5.672686534408198922e-01	2.809825404254969183e-01	1.509939457710934851e+00	1.660845594335457420e+00	4.585573283148757007e+00	4.517747415016995838e+00	9.554794421428882689e-01
2.219052093622528687e+01	2.126612747002279979e-01	7.187097568833069605e-01	2.451562309297908304e-02	1.006690692256758668e+00	2.159832926848343160e+00	2.854798963632785735e+00	5.140823897368224316e+00	8.444834646684610258e-01
