2.242369403107936421e+01	8.546647825944049259e-01	2.118854225671761571e-01	6.231638479620948967e-01	1.518113207106185136e+00	1.488163889051019817e+00	5.225607157514700951e+00	3.055044833582146957e+00	7.254596654525181654e-01
2.196164513054987921e+01	9.944549707523376858e-01	8.706561283732632273e-01	9.413647449902136088e-01	1.742250834930904713e+00	1.534852421930286592e+00	4.385032811202243863e+00	2.944784178818327547e+00	7.417764654692040605e-01
2.227317423322015699e+01	8.848775047100719826e-01	3.592875840372179996e-01	7.787260241633012781e-01	1.631089337867203781e+00	1.612629562432747576e+00	5.654708121932607412e+00	2.998685564007607329e+00	7.065000646220809255e-01
2.233193174452408769e+01	8.949947906120226948e-01	4.475249801330299926e-01	3.683915355774262101e-01	1.544938403537283511e+00	1.408355977258394454e+00	4.389107037000894884e+00	3.377873066926760259e+00	6.885834302855389222e-01
2.202209091953594466e+01	8.893385947100929112e-01	4.157684605441633874e-01	3.163587891166725341e-01	1.351740330473191420e+00	2.066256651387323284e+00	4.133389968984489293e+00	3.127848234416987339e+00	6.785410843479889875e-01
2.231470157846057489e+01	9.234241928834608926e-01	8.202085261503930802e-01	3.661065620873781290e-01	1.668297174552193951e+00	1.251267004778167102e+00	1.902962603938493924e+00	3.270558630026958902e+00	7.292286626265603866e-01
2.266222140248828154e+01	9.805484752422164441e-01	7.045575063457822917e-01	8.111565079547711221e-01	1.388442495199181836e+00	1.591861888548885995e+00	4.165092542692471866e+00	2.860010401378334954e+00	7.074264774718713733e-01
2.217916189881940880e+01	8.378366147190230429e-01	3.133204295219427782e-01	3.447691009771893800e-01	1.780013686755587132e+00	1.310421752178830168e+00	4.142759126649417922e+00	3.145281328238667573e+00	6.892222599959472173e-01
2.217171394349679048e+01	9.989233496893424880e-01	7.227973218554966106e-01	2.487800884496851328e-01	1.486886132426136653e+00	1.937040525264051460e+00	5.006894033184297044e+00	2.929636102611878012e+00	7.073074530395360160e-01
2.260787326019865517e+01	9.685195591942341586e-01	4.399258848884684547e-01	9.475204313355942709e-01	1.314426522915139062e+00	1.577594276508899940e+00	4.154985504381236261e+00	3.070716866411775658e+00	6.606682264523000558e-01
2.225457871277386346e+01	8.901933774331046711e-01	7.430071376364307811e-01	5.246805780706951250e-01	1.951115099764875627e+00	8.632904211816562201e-01	4.015502303771563142e+00	3.083691471564156128e+00	6.833571943415902572e-01
2.232218916572970357e+01	9.205027653655307729e-01	8.192628905026283492e-01	5.258522840542441124e-01	1.897047602072375660e+00	9.932904255803481908e-01	4.180930371499543163e+00	3.249732254060857972e+00	6.925231271843798053e-01
2.248762272648395921e+01	8.422767151992065493e-01	7.063002001406678554e-01	6.852506877188642154e-01	1.670046500986622107e+00	1.427445542175783899e+00	8.357331821878095646e-01	3.084134847648686950e+00	6.883035685514674595e-01
2.272839512483196600e+01	8.943016583548774046e-01	7.352173077610018037e-01	7.139142892438293808e-01	1.939877546236951966e+00	9.666504470531468440e-01	6.246712034347378761e+00	2.742737313611868899e+00	6.857551227584746112e-01
2.254257725221694741e+01	8.340424851936342199e-01	8.842032008416580435e-01	9.075714088071690222e-01	1.825654200051447296e+00	1.104511890931935802e+00	3.365499950270342211e+00	3.223941393846547765e+00	6.853661450488022222e-01
2.216327281961581619e+01	9.817260913945040635e-01	6.386618287524951088e-01	8.292792560252104650e-01	8.536084258170422157e-01	2.146934021414702798e+00	1.646196876073830584e+00	3.059251988260508703e+00	6.847939946765004837e-01
