2.097292001727236510e+01	7.108917701463438599e-01	8.947037101058671893e-02	7.545685028957361817e-01	7.778358751208936939e-01	2.417524293057981666e+00	3.748919576133208587e+00	4.336214839928035580e+00	1.073589588842529530e+00
2.311568811381047794e+01	5.646613822323368614e-01	9.753499226342606798e-01	2.492755888010466103e-01	9.192956215763679051e-01	2.600633118359263474e+00	1.941375174115549385e+00	1.021376091161411009e-01	9.320724918206547693e-01
2.240421371158243602e+01	3.558298787652859896e-01	2.307717252502331229e-01	5.911117161539566345e-01	4.898803130829244568e-01	5.574580582552157715e-01	2.964382424210570299e+00	5.742555112351348079e+00	9.339995493433341789e-01
2.215007497334752529e+01	6.524451960498974801e-01	5.368390291538719383e-01	3.070009752489573640e-01	1.217376556555149092e+00	2.171867755065396199e+00	2.059858620934199580e-01	4.785429630187557848e+00	8.807005607353167731e-01
2.136491148258435047e+01	4.667380900976231262e-01	6.174428895817878349e-01	6.140428437908450610e-01	1.723249652239303709e+00	1.206502402802713148e+00	5.295905061425966842e+00	4.983748806237269235e+00	8.365112905847391644e-01
2.191079189803746630e+01	6.764653029822549346e-01	6.082193799154290703e-01	3.082555116606142120e-01	1.904102666882789618e+00	3.227368914064842054e-01	4.132244717178973126e+00	5.727256148807859937e+00	7.691099381033756899e-01
2.218076376019753226e+01	7.979643090082400025e-01	8.800335907804102131e-01	2.204195313133760770e-01	1.448855748276721478e+00	1.724754405377050270e+00	1.279302351284330674e+00	5.478589150288383891e+00	7.483863763910912903e-01
2.188474872172143648e+01	4.639735830189861687e-01	1.473031216007980038e-01	5.840946972377363267e-01	1.307790757366244172e+00	7.449590047863543507e-01	9.454303250039094442e-01	5.182928241063359032e+00	7.687296585508556213e-01
2.161653615206804346e+01	5.798850704412700230e-01	3.023299966589701460e-01	2.314401284044280693e-01	1.586144620496773072e+00	2.339698664637465342e+00	5.780332274488589661e+00	5.399895636626421691e+00	7.676534619835517770e-01
2.186609380149268134e+01	7.743176950907905143e-01	8.049268287213154904e-01	5.507596848531931544e-01	1.637215144429683189e+00	1.512839702824283483e+00	4.034937284908955979e-01	5.015157796796053447e+00	8.895647734361236125e-01
2.144540724176652802e+01	3.697501409581392950e-01	2.943465836244588130e-01	6.086291865273486118e-02	1.120337702871092578e+00	2.373379973302523371e+00	3.283457099933540846e+00	5.558441770630299317e+00	7.661378487705066131e-01
2.150546425007989626e+01	3.296437646061365911e-01	7.682263949986618823e-02	5.657826503418483810e-01	6.120263856273410186e-01	4.866099727392569907e-01	1.145453253489313594e+00	4.987139195002356473e+00	7.962368349781145938e-01
2.172335164770293403e+01	8.564939095507360101e-01	5.192005078246494376e-01	4.066531945666628234e-01	1.205178398938118622e+00	2.776474377681256822e+00	1.242075107061223704e+00	5.036947776366486274e+00	8.456165493816648615e-01
2.204698920239893312e+01	6.129346499714314334e-01	5.950622368174791621e-01	4.394558478818947900e-01	1.554728110828795362e+00	1.328116469798913624e+00	3.986340879786499869e+00	5.292033007820482027e+00	8.980615812319575619e-01
2.122425497198463873e+01	7.103928547956587236e-01	1.948763344633041086e-02	9.226468144903163804e-01	1.488389411051044275e+00	2.096260515934781576e+00	3.275723227883295063e+00	5.269260955988962714e+00	8.223928435975262907e-01
2.390030265274785393e+01	8.737303326519656466e-01	9.611771133006222767e-01	7.852281458870392639e-01	1.526439248723838293e+00	3.863025511859038974e-01	6.201342915321660598e+00	4.865249421489946435e+00	9.499720051380974306e-01
2.087899310445551038e+01	4.066937569326162794e-01	5.514289048716173314e-01	4.607105993787231069e-01	1.895217697016210900e+00	3.126821339583443216e-01	1.071701091297583730e+00	4.836387094102771123e+00	8.492386010498479409e-01
2.168572335815707319e+01	4.895616162876754718e-01	5.441478896793743303e-01	8.781028632836676007e-01	2.038691010518098867e+00	4.827431680590376639e-01	6.220905009184707346e+00	5.228887642257880053e+00	9.585875411361987064e-01
